Frame,ID,Box
0,286,"[238, 271, 458, 619]"
1,286,"[245, 271, 460, 619]"
2,286,"[254, 296, 458, 633]"
3,286,"[261, 322, 467, 662]"
4,286,"[267, 339, 474, 678]"
5,286,"[281, 344, 482, 680]"
6,286,"[316, 335, 517, 669]"
7,286,"[344, 293, 548, 626]"
8,286,"[350, 233, 555, 572]"
9,286,"[352, 174, 558, 513]"
10,286,"[350, 121, 567, 483]"
11,286,"[347, 94, 575, 469]"
12,286,"[369, 67, 606, 452]"
13,286,"[406, 47, 648, 441]"
14,286,"[441, 31, 688, 435]"
15,286,"[462, 15, 714, 425]"
16,286,"[465, 2, 720, 413]"
17,286,"[469, -5, 724, 399]"
18,286,"[469, -7, 724, 392]"
19,286,"[466, 1, 722, 397]"
20,286,"[467, 25, 721, 421]"
21,286,"[460, 63, 715, 452]"
22,286,"[426, 105, 672, 478]"
23,286,"[397, 139, 641, 497]"
24,286,"[377, 166, 619, 516]"
25,286,"[368, 186, 616, 541]"
26,286,"[367, 206, 620, 569]"
27,286,"[388, 242, 644, 606]"
28,286,"[390, 302, 623, 655]"
29,286,"[416, 362, 647, 708]"
30,286,"[425, 403, 652, 743]"
31,286,"[438, 425, 656, 760]"
32,286,"[466, 418, 682, 750]"
33,286,"[495, 395, 703, 727]"
34,286,"[524, 353, 719, 685]"
35,286,"[563, 297, 739, 634]"
36,286,"[593, 251, 745, 585]"
37,286,"[599, 207, 737, 544]"
38,286,"[600, 162, 731, 505]"
39,286,"[600, 135, 727, 485]"
40,286,"[601, 100, 723, 456]"
41,286,"[602, 85, 722, 445]"
42,286,"[601, 80, 721, 443]"
43,286,"[616, 91, 727, 450]"
44,286,"[633, 142, 733, 494]"
45,286,"[638, 210, 730, 551]"
46,286,"[622, 274, 722, 618]"
51,301,"[454, 496, 614, 871]"
52,301,"[425, 507, 595, 898]"
53,301,"[409, 520, 587, 922]"
54,301,"[394, 538, 576, 937]"
55,301,"[368, 545, 559, 943]"
56,301,"[343, 566, 538, 960]"
57,301,"[317, 569, 524, 977]"
58,301,"[289, 565, 506, 982]"
59,301,"[264, 563, 488, 983]"
60,301,"[240, 562, 469, 980]"
61,301,"[213, 556, 449, 977]"
62,301,"[183, 556, 430, 973]"
63,301,"[159, 553, 417, 972]"
64,301,"[120, 550, 391, 969]"
65,301,"[91, 549, 373, 969]"
66,301,"[69, 556, 362, 977]"
67,301,"[62, 561, 363, 986]"
68,301,"[62, 566, 368, 995]"
69,301,"[86, 568, 396, 998]"
70,301,"[127, 571, 440, 1003]"
71,301,"[172, 573, 480, 1013]"
72,301,"[222, 577, 525, 1025]"
73,301,"[273, 580, 573, 1037]"
74,301,"[314, 579, 614, 1047]"
75,301,"[353, 587, 661, 1068]"
76,301,"[375, 598, 686, 1090]"
77,301,"[388, 609, 703, 1114]"
78,301,"[388, 619, 713, 1139]"
79,301,"[387, 628, 720, 1161]"
80,301,"[384, 627, 726, 1171]"
81,301,"[380, 627, 726, 1176]"
82,301,"[365, 627, 721, 1175]"
83,301,"[329, 623, 692, 1169]"
84,301,"[292, 601, 652, 1152]"
85,301,"[266, 577, 632, 1123]"
86,301,"[235, 539, 599, 1086]"
87,301,"[218, 506, 581, 1055]"
88,301,"[203, 480, 573, 1027]"
89,301,"[184, 452, 564, 994]"
90,301,"[166, 416, 544, 962]"
91,301,"[159, 381, 534, 936]"
92,301,"[164, 355, 556, 904]"
93,301,"[170, 335, 568, 882]"
94,301,"[176, 311, 572, 864]"
95,301,"[181, 287, 573, 850]"
96,301,"[187, 270, 572, 847]"
97,301,"[194, 265, 572, 849]"
98,301,"[197, 259, 565, 852]"
99,301,"[203, 264, 564, 867]"
100,301,"[206, 278, 564, 888]"
101,301,"[205, 291, 564, 913]"
102,301,"[201, 312, 561, 948]"
103,301,"[198, 321, 563, 972]"
104,301,"[195, 333, 571, 995]"
105,301,"[193, 352, 586, 1022]"
106,301,"[192, 367, 601, 1041]"
107,301,"[187, 372, 605, 1052]"
108,301,"[183, 374, 606, 1059]"
109,301,"[175, 378, 603, 1093]"
110,301,"[171, 372, 606, 1111]"
111,301,"[170, 362, 611, 1125]"
112,301,"[167, 353, 611, 1136]"
113,301,"[175, 345, 617, 1151]"
114,301,"[201, 341, 626, 1166]"
115,301,"[241, 347, 636, 1182]"
116,301,"[265, 360, 631, 1209]"
117,301,"[281, 375, 621, 1224]"
118,301,"[295, 394, 608, 1257]"
119,301,"[302, 400, 596, 1274]"
120,301,"[310, 392, 592, 1282]"
121,301,"[312, 365, 578, 1262]"
122,301,"[313, 321, 569, 1230]"
123,301,"[319, 270, 575, 1192]"
124,301,"[337, 227, 625, 1173]"
125,301,"[334, 209, 659, 1169]"
126,301,"[271, 213, 661, 1155]"
127,301,"[214, 210, 665, 1147]"
128,301,"[169, 224, 662, 1151]"
129,301,"[176, 224, 693, 1151]"
130,301,"[230, 226, 720, 1149]"
131,301,"[258, 229, 723, 1148]"
132,301,"[269, 239, 718, 1147]"
133,301,"[265, 251, 694, 1152]"
134,301,"[262, 258, 668, 1153]"
135,301,"[266, 261, 653, 1154]"
136,301,"[264, 257, 641, 1151]"
137,301,"[268, 255, 641, 1149]"
138,301,"[281, 253, 673, 1140]"
139,301,"[283, 243, 688, 1131]"
140,301,"[272, 237, 688, 1111]"
141,301,"[260, 237, 690, 1096]"
142,301,"[265, 240, 697, 1088]"
143,301,"[274, 237, 700, 1086]"
144,301,"[278, 234, 698, 1086]"
145,301,"[265, 236, 655, 1094]"
146,301,"[263, 232, 624, 1096]"
147,301,"[269, 222, 609, 1101]"
148,301,"[277, 214, 597, 1108]"
149,301,"[283, 211, 594, 1118]"
150,301,"[286, 212, 609, 1128]"
151,301,"[287, 228, 649, 1140]"
152,301,"[254, 250, 663, 1159]"
153,301,"[185, 257, 648, 1162]"
154,301,"[135, 278, 654, 1203]"
155,301,"[99, 291, 667, 1214]"
156,301,"[80, 294, 679, 1221]"
157,301,"[68, 295, 687, 1223]"
158,301,"[57, 292, 693, 1227]"
159,301,"[48, 285, 698, 1235]"
160,301,"[41, 278, 703, 1247]"
161,301,"[35, 272, 706, 1253]"
162,301,"[31, 262, 710, 1255]"
163,301,"[31, 260, 714, 1257]"
164,301,"[33, 258, 717, 1265]"
165,301,"[34, 265, 722, 1268]"
166,301,"[44, 269, 728, 1263]"
167,301,"[56, 273, 724, 1256]"
168,301,"[64, 272, 707, 1236]"
169,301,"[61, 272, 642, 1222]"
170,301,"[86, 275, 608, 1215]"
171,301,"[114, 280, 578, 1209]"
172,301,"[152, 288, 567, 1202]"
173,301,"[170, 298, 569, 1205]"
174,301,"[149, 312, 552, 1210]"
175,301,"[117, 335, 542, 1207]"
176,301,"[79, 358, 531, 1217]"
177,301,"[53, 393, 528, 1244]"
178,301,"[45, 409, 539, 1253]"
179,301,"[52, 399, 570, 1235]"
180,301,"[64, 392, 597, 1230]"
181,301,"[92, 392, 647, 1217]"
182,301,"[106, 391, 667, 1207]"
183,301,"[127, 393, 704, 1205]"
184,301,"[143, 385, 727, 1209]"
185,301,"[185, 379, 743, 1214]"
186,301,"[228, 379, 750, 1211]"
187,301,"[251, 370, 741, 1207]"
188,301,"[272, 371, 734, 1205]"
189,301,"[302, 379, 746, 1198]"
190,301,"[318, 383, 747, 1191]"
191,301,"[322, 383, 739, 1187]"
192,301,"[319, 382, 707, 1171]"
193,301,"[317, 387, 672, 1161]"
194,301,"[306, 389, 624, 1151]"
195,301,"[309, 391, 603, 1140]"
196,301,"[324, 393, 604, 1134]"
197,301,"[335, 397, 609, 1130]"
198,301,"[342, 401, 622, 1122]"
199,301,"[343, 401, 636, 1111]"
200,301,"[343, 402, 656, 1101]"
201,301,"[340, 404, 670, 1088]"
202,301,"[332, 391, 681, 1058]"
203,301,"[325, 389, 686, 1047]"
204,301,"[318, 387, 686, 1035]"
205,301,"[312, 388, 689, 1024]"
206,301,"[307, 391, 686, 1019]"
207,301,"[301, 397, 672, 1017]"
208,301,"[287, 406, 641, 1010]"
209,301,"[278, 410, 615, 1002]"
210,301,"[277, 422, 601, 1002]"
211,301,"[273, 430, 590, 1003]"
212,301,"[273, 448, 587, 1009]"
213,301,"[272, 458, 587, 1017]"
214,301,"[282, 464, 595, 1022]"
215,301,"[275, 471, 596, 1029]"
216,301,"[270, 482, 595, 1036]"
217,301,"[265, 492, 590, 1041]"
218,301,"[262, 499, 586, 1042]"
219,301,"[261, 510, 584, 1042]"
220,301,"[279, 515, 590, 1042]"
221,301,"[290, 519, 586, 1041]"
222,301,"[266, 526, 566, 1046]"
223,301,"[266, 534, 566, 1050]"
224,301,"[266, 532, 564, 1045]"
225,301,"[269, 526, 562, 1036]"
226,301,"[274, 527, 558, 1034]"
227,301,"[284, 522, 551, 1028]"
228,301,"[276, 514, 536, 1020]"
229,301,"[271, 506, 528, 1011]"
230,301,"[268, 502, 527, 1004]"
231,301,"[267, 491, 529, 995]"
232,301,"[267, 481, 533, 978]"
233,301,"[266, 478, 539, 969]"
234,301,"[266, 477, 541, 964]"
235,301,"[272, 473, 549, 960]"
236,301,"[280, 471, 561, 958]"
237,301,"[284, 467, 571, 955]"
238,301,"[284, 461, 583, 953]"
239,301,"[280, 453, 590, 950]"
240,301,"[279, 436, 595, 941]"
241,301,"[279, 424, 597, 937]"
242,301,"[280, 410, 596, 931]"
243,301,"[287, 397, 593, 922]"
244,301,"[293, 397, 587, 926]"
245,301,"[299, 404, 579, 932]"
246,301,"[306, 409, 566, 936]"
247,301,"[304, 424, 546, 946]"
248,301,"[303, 440, 533, 953]"
249,301,"[299, 446, 519, 954]"
250,301,"[297, 446, 511, 951]"
251,301,"[296, 441, 507, 946]"
252,301,"[297, 435, 507, 947]"
253,301,"[298, 427, 509, 949]"
254,301,"[301, 414, 525, 942]"
255,301,"[300, 401, 540, 936]"
256,301,"[303, 396, 552, 930]"
257,301,"[307, 390, 563, 925]"
258,301,"[310, 387, 576, 923]"
259,301,"[309, 389, 584, 930]"
260,301,"[309, 393, 596, 938]"
261,301,"[309, 397, 624, 943]"
262,301,"[304, 402, 636, 947]"
263,301,"[300, 400, 643, 949]"
264,301,"[299, 389, 644, 946]"
265,301,"[304, 377, 644, 941]"
266,301,"[313, 367, 645, 935]"
267,301,"[317, 345, 639, 919]"
268,301,"[322, 331, 639, 904]"
269,301,"[327, 305, 642, 879]"
270,301,"[332, 286, 644, 863]"
271,301,"[343, 279, 647, 858]"
272,301,"[356, 282, 648, 857]"
273,301,"[365, 293, 645, 855]"
274,301,"[372, 304, 641, 854]"
275,301,"[383, 308, 652, 846]"
276,301,"[382, 306, 659, 836]"
277,301,"[378, 301, 666, 829]"
278,301,"[377, 299, 670, 823]"
279,301,"[381, 294, 671, 820]"
280,301,"[390, 298, 678, 817]"
281,301,"[404, 300, 683, 813]"
282,301,"[409, 293, 692, 791]"
283,301,"[410, 293, 696, 779]"
284,301,"[409, 320, 694, 793]"
285,301,"[414, 345, 695, 813]"
286,301,"[414, 361, 699, 820]"
287,301,"[411, 368, 704, 823]"
288,301,"[421, 377, 716, 828]"
289,301,"[425, 373, 720, 827]"
290,301,"[412, 367, 707, 822]"
291,301,"[406, 362, 703, 818]"
292,301,"[402, 355, 697, 809]"
293,301,"[397, 351, 693, 806]"
294,301,"[389, 347, 679, 809]"
295,301,"[386, 350, 668, 808]"
296,301,"[386, 351, 661, 808]"
297,301,"[378, 357, 643, 808]"
298,301,"[377, 360, 631, 806]"
299,301,"[374, 367, 622, 806]"
300,301,"[370, 381, 617, 806]"
301,301,"[357, 382, 607, 797]"
302,301,"[347, 378, 601, 784]"
303,301,"[354, 378, 608, 781]"
304,301,"[357, 373, 611, 772]"
305,301,"[363, 372, 615, 765]"
306,301,"[373, 380, 613, 762]"
307,301,"[379, 386, 610, 758]"
308,301,"[383, 398, 605, 762]"
309,301,"[380, 398, 590, 763]"
310,301,"[360, 412, 567, 763]"
311,301,"[352, 432, 563, 769]"
312,301,"[347, 446, 564, 768]"
313,301,"[335, 451, 559, 761]"
314,301,"[316, 455, 543, 759]"
315,301,"[298, 450, 526, 754]"
316,301,"[280, 436, 519, 756]"
317,301,"[267, 423, 514, 759]"
318,301,"[259, 417, 513, 766]"
319,301,"[253, 414, 510, 772]"
320,301,"[247, 414, 501, 778]"
321,301,"[238, 412, 478, 786]"
322,301,"[235, 416, 458, 793]"
323,301,"[238, 424, 446, 803]"
324,301,"[234, 429, 429, 815]"
325,301,"[236, 445, 419, 830]"
326,301,"[237, 448, 414, 836]"
327,301,"[209, 452, 399, 839]"
328,301,"[187, 442, 392, 824]"
329,301,"[177, 438, 394, 817]"
330,301,"[175, 429, 405, 813]"
331,301,"[186, 418, 426, 802]"
332,301,"[188, 414, 437, 796]"
333,301,"[188, 407, 444, 782]"
334,301,"[188, 409, 452, 776]"
335,301,"[193, 424, 460, 784]"
336,301,"[196, 440, 465, 796]"
337,301,"[200, 449, 473, 801]"
338,301,"[210, 460, 484, 815]"
339,301,"[225, 458, 494, 811]"
340,301,"[231, 467, 499, 825]"
341,301,"[225, 467, 491, 835]"
342,301,"[237, 463, 499, 846]"
343,301,"[251, 453, 510, 850]"
344,301,"[263, 444, 525, 855]"
345,301,"[274, 438, 544, 858]"
346,301,"[291, 435, 563, 866]"
347,301,"[310, 430, 581, 875]"
348,301,"[340, 423, 602, 879]"
349,301,"[368, 419, 618, 886]"
350,301,"[394, 409, 640, 889]"
351,301,"[387, 419, 634, 908]"
352,301,"[406, 411, 655, 915]"
353,301,"[417, 415, 668, 922]"
354,301,"[403, 403, 668, 917]"
355,301,"[390, 374, 675, 901]"
356,301,"[369, 386, 654, 913]"
357,301,"[379, 354, 673, 903]"
358,301,"[381, 331, 684, 900]"
359,301,"[383, 307, 697, 890]"
360,301,"[382, 294, 705, 881]"
361,301,"[379, 292, 709, 880]"
362,301,"[382, 297, 711, 888]"
363,301,"[390, 309, 716, 911]"
364,301,"[395, 310, 720, 915]"
365,301,"[394, 334, 716, 939]"
366,301,"[386, 342, 712, 952]"
367,301,"[365, 333, 704, 969]"
368,301,"[334, 325, 696, 990]"
369,301,"[310, 307, 697, 1000]"
370,301,"[294, 265, 693, 991]"
371,301,"[275, 271, 693, 1010]"
372,301,"[257, 272, 691, 1020]"
373,301,"[243, 272, 673, 1032]"
374,301,"[230, 283, 645, 1054]"
375,301,"[230, 297, 630, 1087]"
376,301,"[231, 330, 629, 1136]"
377,301,"[229, 336, 621, 1151]"
378,301,"[217, 367, 588, 1168]"
379,301,"[210, 379, 560, 1183]"
380,301,"[158, 371, 533, 1171]"
381,301,"[123, 357, 524, 1161]"
382,301,"[153, 319, 559, 1142]"
383,301,"[156, 299, 585, 1134]"
384,301,"[140, 282, 610, 1131]"
385,301,"[175, 275, 655, 1121]"
386,301,"[186, 273, 681, 1111]"
387,301,"[179, 263, 694, 1089]"
388,301,"[172, 274, 700, 1079]"
389,301,"[175, 288, 714, 1089]"
390,301,"[180, 300, 717, 1104]"
391,301,"[206, 336, 717, 1130]"
392,301,"[230, 342, 713, 1148]"
393,301,"[221, 339, 694, 1155]"
394,301,"[195, 311, 677, 1138]"
395,301,"[186, 291, 672, 1119]"
396,301,"[177, 277, 678, 1101]"
397,301,"[168, 249, 686, 1082]"
398,301,"[164, 210, 684, 1053]"
399,301,"[165, 189, 682, 1044]"
400,301,"[177, 204, 685, 1069]"
401,301,"[199, 189, 687, 1061]"
402,301,"[219, 198, 674, 1086]"
403,301,"[237, 202, 664, 1109]"
404,301,"[253, 209, 678, 1106]"
405,301,"[240, 223, 631, 1111]"
406,301,"[232, 235, 598, 1114]"
407,301,"[225, 235, 576, 1105]"
408,301,"[202, 217, 564, 1101]"
409,301,"[183, 203, 564, 1099]"
410,301,"[149, 180, 562, 1083]"
411,301,"[121, 169, 575, 1069]"
412,301,"[99, 173, 592, 1056]"
413,301,"[85, 214, 605, 1071]"
414,301,"[73, 237, 619, 1072]"
415,301,"[59, 250, 625, 1074]"
416,301,"[47, 283, 630, 1092]"
417,301,"[40, 323, 638, 1137]"
418,301,"[36, 346, 645, 1168]"
419,301,"[28, 345, 648, 1179]"
420,301,"[12, 336, 640, 1180]"
421,301,"[10, 308, 630, 1150]"
422,301,"[3, 277, 601, 1135]"
423,301,"[-11, 241, 570, 1134]"
424,301,"[-18, 209, 551, 1136]"
425,301,"[-29, 181, 522, 1147]"
426,301,"[-38, 161, 494, 1160]"
427,301,"[-40, 149, 482, 1181]"
428,301,"[-29, 145, 485, 1205]"
429,301,"[-21, 149, 483, 1229]"
430,301,"[-12, 157, 474, 1247]"
431,301,"[-4, 199, 471, 1274]"
432,301,"[17, 226, 494, 1276]"
433,301,"[25, 246, 509, 1275]"
434,301,"[34, 246, 525, 1269]"
435,301,"[42, 217, 524, 1248]"
436,301,"[51, 200, 525, 1234]"
437,301,"[73, 167, 546, 1237]"
438,301,"[86, 141, 561, 1233]"
439,301,"[105, 122, 577, 1223]"
440,301,"[133, 103, 601, 1229]"
441,301,"[152, 109, 623, 1253]"
442,301,"[177, 116, 644, 1261]"
443,301,"[193, 123, 662, 1269]"
444,301,"[201, 136, 679, 1270]"
445,301,"[208, 171, 683, 1291]"
446,301,"[229, 146, 700, 1251]"
447,301,"[242, 110, 716, 1239]"
448,301,"[222, 84, 707, 1228]"
449,301,"[229, 40, 719, 1197]"
450,301,"[229, 29, 721, 1191]"
451,301,"[206, 57, 712, 1224]"
452,301,"[184, 70, 710, 1241]"
453,301,"[160, 61, 710, 1253]"
454,301,"[117, 53, 698, 1269]"
455,301,"[102, 47, 699, 1267]"
456,301,"[117, 32, 711, 1228]"
457,301,"[142, 50, 720, 1238]"
458,301,"[163, 46, 727, 1245]"
459,301,"[161, 10, 718, 1226]"
460,301,"[126, 13, 689, 1209]"
461,301,"[134, 38, 710, 1239]"
462,301,"[117, 42, 700, 1265]"
463,301,"[108, 53, 697, 1276]"
464,301,"[100, 70, 695, 1279]"
465,301,"[95, 97, 700, 1279]"
466,301,"[88, 117, 701, 1277]"
467,301,"[60, 175, 668, 1306]"
468,301,"[42, 204, 659, 1325]"
469,301,"[31, 217, 659, 1323]"
470,301,"[28, 176, 663, 1292]"
471,301,"[22, 167, 666, 1270]"
472,301,"[12, 164, 645, 1259]"
473,301,"[-14, 155, 600, 1252]"
474,301,"[-23, 150, 571, 1251]"
475,301,"[-13, 161, 551, 1251]"
476,301,"[-31, 171, 509, 1245]"
477,301,"[-15, 174, 525, 1230]"
478,301,"[-10, 167, 540, 1224]"
479,301,"[-10, 179, 558, 1208]"
480,301,"[14, 171, 605, 1187]"
481,301,"[27, 167, 643, 1180]"
482,301,"[28, 158, 663, 1192]"
483,301,"[33, 151, 667, 1198]"
484,301,"[49, 136, 649, 1137]"
485,301,"[66, 144, 627, 1113]"
486,301,"[88, 158, 614, 1095]"
487,301,"[118, 185, 618, 1098]"
488,301,"[148, 205, 633, 1097]"
489,301,"[176, 229, 657, 1087]"
490,301,"[198, 242, 686, 1079]"
491,301,"[203, 252, 697, 1063]"
492,301,"[181, 255, 692, 1059]"
493,301,"[154, 239, 675, 1033]"
494,301,"[160, 227, 691, 1029]"
495,301,"[191, 218, 695, 1024]"
496,301,"[212, 210, 682, 1022]"
497,301,"[204, 215, 633, 1025]"
498,301,"[204, 223, 605, 1011]"
499,301,"[198, 240, 576, 997]"
500,301,"[186, 272, 536, 1000]"
501,301,"[203, 298, 546, 992]"
502,301,"[215, 318, 547, 984]"
503,349,"[147, 421, 168, 457]"
503,348,"[87, 414, 104, 444]"
503,347,"[44, 400, 61, 431]"
503,301,"[222, 333, 551, 970]"
504,349,"[141, 420, 162, 455]"
504,348,"[83, 411, 99, 441]"
504,301,"[210, 336, 549, 965]"
505,348,"[78, 406, 94, 436]"
505,301,"[173, 348, 547, 970]"
506,301,"[167, 350, 566, 962]"
507,301,"[171, 327, 575, 940]"
508,301,"[172, 311, 571, 933]"
509,301,"[183, 302, 566, 929]"
510,301,"[196, 288, 553, 913]"
511,359,"[101, 381, 122, 418]"
511,301,"[196, 276, 509, 903]"
512,301,"[210, 283, 490, 912]"
513,301,"[216, 323, 479, 941]"
514,301,"[247, 346, 484, 960]"
515,301,"[256, 371, 479, 977]"
516,301,"[266, 393, 483, 989]"
517,301,"[276, 410, 494, 995]"
518,301,"[274, 412, 494, 996]"
519,301,"[266, 417, 507, 984]"
520,301,"[292, 422, 552, 967]"
521,301,"[301, 420, 576, 950]"
522,301,"[321, 418, 599, 939]"
523,301,"[259, 403, 559, 931]"
524,301,"[230, 398, 558, 921]"
525,301,"[227, 400, 567, 911]"
526,374,"[1, 472, 14, 507]"
526,301,"[223, 399, 570, 908]"
527,374,"[0, 478, 13, 512]"
527,301,"[215, 402, 565, 907]"
528,375,"[145, 511, 168, 559]"
528,301,"[212, 413, 558, 906]"
529,375,"[136, 525, 160, 577]"
529,301,"[189, 427, 532, 906]"
530,375,"[133, 546, 157, 596]"
530,301,"[184, 440, 521, 906]"
531,375,"[133, 563, 156, 611]"
531,301,"[186, 456, 515, 910]"
532,301,"[188, 474, 506, 916]"
533,301,"[186, 494, 502, 918]"
534,301,"[179, 506, 497, 921]"
535,301,"[223, 514, 520, 923]"
536,301,"[224, 534, 484, 935]"
537,301,"[213, 526, 450, 919]"
538,301,"[214, 520, 435, 900]"
539,301,"[231, 515, 438, 875]"
545,386,"[386, 558, 603, 866]"
546,386,"[389, 561, 602, 875]"
547,386,"[393, 574, 607, 897]"
548,386,"[397, 596, 610, 911]"
549,386,"[398, 621, 607, 923]"
550,386,"[401, 643, 604, 942]"
551,386,"[409, 659, 604, 955]"
552,386,"[424, 664, 611, 961]"
553,386,"[439, 685, 611, 976]"
554,386,"[443, 688, 609, 983]"
555,386,"[480, 686, 652, 989]"
556,386,"[465, 683, 648, 990]"
557,386,"[462, 694, 613, 986]"
558,386,"[462, 708, 592, 989]"
559,386,"[445, 712, 580, 989]"
560,386,"[442, 715, 567, 982]"
561,386,"[445, 711, 556, 969]"
562,386,"[448, 708, 555, 967]"
563,386,"[443, 697, 560, 970]"
564,386,"[438, 691, 565, 971]"
565,386,"[449, 680, 583, 956]"
566,386,"[443, 684, 563, 944]"
567,386,"[431, 688, 541, 934]"
568,386,"[432, 683, 557, 929]"
569,386,"[425, 683, 535, 921]"
570,408,"[267, 688, 283, 717]"
570,386,"[432, 677, 549, 912]"
574,386,"[392, 702, 476, 917]"
575,386,"[381, 694, 497, 923]"
576,386,"[371, 714, 476, 935]"
577,386,"[363, 713, 483, 948]"
578,386,"[358, 719, 460, 943]"
579,412,"[238, 733, 254, 765]"
579,386,"[357, 722, 451, 941]"
580,412,"[239, 741, 255, 773]"
580,386,"[357, 724, 446, 941]"
581,386,"[356, 727, 439, 940]"
582,386,"[369, 729, 454, 938]"
583,386,"[373, 733, 451, 934]"
584,386,"[378, 743, 450, 933]"
585,386,"[381, 751, 448, 934]"
586,386,"[383, 756, 447, 932]"
587,386,"[385, 759, 446, 930]"
